names,Mar-20,Apr-20,May-20,Jun-20
Fiji,0,0,0,0
Tanzania,0.02072952129,0.02176599735,0.02285429722,0.02399701208
W. Sahara,4.326211929,4.542522526,4.769648652,5.008131085
Canada,512.9285278,538.5749542,565.5037019,593.778887
United States of America,210.9794617,221.5284348,232.6048565,244.2350993
Kazakhstan,254.1021576,266.8072655,280.1476287,294.1550102
Uzbekistan,136.9850616,143.8343147,151.0260305,158.577332
Papua New Guinea,1.212120414,1.272726434,1.336362756,1.403180894
Indonesia,0.345885098,0.3631793529,0.3813383205,0.4004052365
Argentina,25.54863358,26.82606525,28.16736852,29.57573694
Chile,84.79085541,89.03039818,93.48191809,98.15601399
Dem. Rep. Congo,0.02048400231,0.02150820242,0.02258361254,0.02371279317
Somalia,0,0,0,0
Kenya,0.5467119813,0.5740475804,0.6027499594,0.6328874573
Sudan,0.8085329533,0.8489596009,0.891407581,0.93597796
Chad,1.231100678,1.292655712,1.357288498,1.425152923
Haiti,0,0,0,0
Dominican Rep.,0.1952358335,0.2049976252,0.2152475065,0.2260098818
Russia,417.8293762,438.720845,460.6568873,483.6897316
Bahamas,0,0,0,0
Falkland Is.,116.9729156,122.8215614,128.9626395,135.4107715
Norway,362.8930054,381.0376556,400.0895384,420.0940153
Greenland,746.6757813,784.0095703,823.2100488,864.3705513
Fr. S. Antarctic Lands,188.4711304,197.8946869,207.7894212,218.1788923
Timor-Leste,0,0,0,0
South Africa,3.936489344,4.133313811,4.339979501,4.556978476
Lesotho,48.94076157,51.38779964,53.95718963,56.65504911
Mexico,16.59432411,17.42404032,18.29524233,19.21000445
Uruguay,0.009722795337,0.0102089351,0.01071938186,0.01125535095
Brazil,0.02335442603,0.02452214733,0.02574825469,0.02703566743
Bolivia,28.19365311,29.60333576,31.08350255,32.63767768
Peru,39.71758652,41.70346584,43.78863914,45.97807109
Colombia,3.043148518,3.195305943,3.355071241,3.522824803
Panama,0.0468470864,0.04918944072,0.05164891276,0.05423135839
Costa Rica,0.9946724176,1.044406039,1.09662634,1.151457657
Nicaragua,0,0,0,0
Honduras,0.09781415015,0.1027048577,0.1078401005,0.1132321056
El Salvador,0,0,0,0
Guatemala,1.917029619,2.0128811,2.113525155,2.219201413
Belize,0,0,0,0
Venezuela,0.1674139202,0.1757846162,0.184573847,0.1938025393
Guyana,0,0,0,0
Suriname,0,0,0,0
France,134.5163422,141.2421593,148.3042672,155.7194806
Ecuador,14.04937267,14.75184131,15.48943337,16.26390504
Puerto Rico,0,0,0,0
Jamaica,0,0,0,0
Cuba,0.002725269645,0.002861533128,0.003004609784,0.003154840273
Zimbabwe,0.2921251655,0.3067314237,0.3220679949,0.3381713947
Botswana,0.02085536718,0.02189813554,0.02299304232,0.02414269444
Namibia,0.1173108295,0.1231763709,0.1293351895,0.135801949
Senegal,0,0,0,0
Mali,0.0002903850109,0.0003049042614,0.0003201494745,0.0003361569482
Mauritania,0.5517513752,0.579338944,0.6083058912,0.6387211857
Benin,0,0,0,0
Niger,0.5397577882,0.5667456776,0.5950829615,0.6248371095
Nigeria,0,0,0,0
Cameroon,0,0,0,0
Togo,0,0,0,0
Ghana,0,0,0,0
C̫te d'Ivoire,0,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Liberia,0,0,0,0
Sierra Leone,0,0,0,0
Burkina Faso,0,0,0,0
Central African Rep.,0,0,0,0
Congo,0,0,0,0
Gabon,0,0,0,0
Eq. Guinea,0,0,0,0
Zambia,0.002855861094,0.002998654149,0.003148586856,0.003306016199
Malawi,0.0111210281,0.01167707951,0.01226093348,0.01287398016
Mozambique,0.003841691883,0.004033776477,0.004235465301,0.004447238566
eSwatini,2.005277634,2.105541515,2.210818591,2.321359521
Angola,0.01969078183,0.02067532092,0.02170908697,0.02279454132
Burundi,0,0,0,0
Israel,38.728405,40.66482525,42.69806651,44.83296984
Lebanon,104.583847,109.8130394,115.3036914,121.0688759
Madagascar,0.01617988944,0.01698888391,0.01783832811,0.01873024451
Palestine,40.93766785,42.98455124,45.1337788,47.39046774
Gambia,0,0,0,0
Tunisia,47.23296738,49.59461575,52.07434653,54.67806386
Algeria,17.19067955,18.05021353,18.9527242,19.90036041
Jordan,56.1262207,58.93253174,61.87915833,64.97311624
United Arab Emirates,0.00158276828,0.001661906694,0.001745002029,0.00183225213
Qatar,0,0,0,0
Kuwait,1.867604494,1.960984719,2.059033955,2.161985652
Iraq,27.94269371,29.3398284,30.80681982,32.34716081
Oman,0.02096496709,0.02201321544,0.02311387621,0.02426957002
Vanuatu,0,0,0,0
Cambodia,0,0,0,0
Thailand,0,0,0,0
Laos,0.2225798965,0.2337088913,0.2453943358,0.2576640526
Myanmar,5.022789955,5.273929453,5.537625926,5.814507222
Vietnam,1.351885676,1.41947996,1.490453958,1.564976656
North Korea,252.3864136,265.0057343,278.256021,292.168822
South Korea,161.1601715,169.2181801,177.6790891,186.5630435
Mongolia,347.6278687,365.0092621,383.2597252,402.4227114
India,25.88222504,27.17633629,28.5351531,29.96191076
Bangladesh,0,0,0,0
Bhutan,188.9442596,198.3914726,208.3110463,218.7265986
Nepal,162.3677521,170.4861397,179.0104467,187.960969
Pakistan,77.06121063,80.91427116,84.95998472,89.20798396
Afghanistan,181.0594635,190.1124367,199.6180585,209.5989614
Tajikistan,330.7015381,347.236615,364.5984457,382.828368
Kyrgyzstan,326.2215881,342.5326675,359.6593009,377.642266
Turkmenistan,98.80293274,103.7430794,108.9302333,114.376745
Iran,92.66848755,97.30191193,102.1670075,107.2753579
Syria,59.03158188,61.98316097,65.08231902,68.33643497
Armenia,225.4802094,236.7542198,248.5919308,261.0215273
Sweden,292.2078552,306.818248,322.1591604,338.2671184
Belarus,222.255127,233.3678833,245.0362775,257.2880913
Ukraine,184.7119751,193.9475739,203.6449525,213.8272002
Poland,208.1911011,218.6006561,229.5306889,241.0072234
Austria,237.0396271,248.8916084,261.3361889,274.4029983
Hungary,168.1515503,176.5591278,185.3870842,194.6564384
Moldova,161.6683807,169.7517998,178.2393898,187.1513593
Romania,179.3003998,188.2654198,197.6786908,207.5626253
Lithuania,227.9650879,239.3633423,251.3315094,263.8980849
Latvia,235.5665436,247.3448708,259.7121143,272.69772
Estonia,246.1340027,258.4407028,271.362738,284.9308749
Germany,195.3062897,205.0716042,215.3251844,226.0914436
Bulgaria,167.177475,175.5363487,184.3131662,193.5288245
Greece,118.4240417,124.3452438,130.562506,137.0906313
Turkey,164.0387878,172.2407272,180.8527636,189.8954018
Albania,147.305481,154.670755,162.4042928,170.5245074
Croatia,156.8995209,164.7444969,172.9817218,181.6308079
Switzerland,255.0778046,267.8316948,281.2232795,295.2844435
Luxembourg,191.0675201,200.6208961,210.651941,221.184538
Belgium,176.288147,185.1025543,194.357682,204.0755661
Netherlands,174.9196777,183.6656616,192.8489447,202.4913919
Portugal,87.88076782,92.27480621,96.88854652,101.7329739
Spain,121.9309311,128.0274776,134.4288515,141.1502941
Ireland,182.0616608,191.1647438,200.722981,210.75913
New Caledonia,0,0,0,0
Solomon Is.,0,0,0,0
New Zealand,76.0949173,79.89966316,83.89464632,88.08937864
Australia,2.89240098,3.037021029,3.18887208,3.348315684
Sri Lanka,0,0,0,0
China,236.5132446,248.3389069,260.7558522,273.7936448
Taiwan,17.3280201,18.1944211,19.10414216,20.05934926
Italy,148.8596039,156.3025841,164.1177133,172.3235989
Denmark,206.5350189,216.8617699,227.7048584,239.0901013
United Kingdom,186.5657349,195.8940216,205.6887227,215.9731588
Iceland,331.2131042,347.7737595,365.1624474,383.4205698
Azerbaijan,156.8984528,164.7433754,172.9805442,181.6295714
Georgia,192.2326813,201.8443153,211.9365311,222.5333577
Philippines,0,0,0,0
Malaysia,0,0,0,0
Brunei,0,0,0,0
Slovenia,186.3327179,195.6493538,205.4318215,215.7034126
Finland,311.6299133,327.211409,343.5719794,360.7505784
Slovakia,206.707428,217.0427994,227.8949393,239.2896863
Czechia,211.6797638,222.263752,233.3769396,245.0457866
Eritrea,0.01127028,0.011833794,0.0124254837,0.01304675788
Japan,176.5687561,185.3971939,194.6670536,204.4004063
Paraguay,0,0,0,0
Yemen,0.1664615422,0.1747846194,0.1835238503,0.1927000428
Saudi Arabia,5.995409489,6.295179963,6.609938961,6.940435909
Antarctica,842.8979492,885.0428467,929.294989,975.7597385
N. Cyprus,46.0334053,48.33507557,50.75182935,53.28942081
Cyprus,60.23301697,63.24466782,66.40690121,69.72724627
Morocco,40.2203064,42.23132172,44.3428878,46.56003219
Egypt,17.40990829,18.28040371,19.19442389,20.15414509
Libya,17.45315552,18.32581329,19.24210396,20.20420916
Ethiopia,1.04271841,1.094854331,1.149597048,1.2070769
Djibouti,0,0,0,0
Somaliland,0,0,0,0
Uganda,0.05372943357,0.05641590524,0.05923670051,0.06219853553
Rwanda,0.724609673,0.7608401567,0.7988821645,0.8388262727
Bosnia and Herz.,187.4512787,196.8238426,206.6650348,216.9982865
Macedonia,176.8332367,185.6748985,194.9586435,204.7065756
Serbia,172.2586975,180.8716324,189.915214,199.4109747
Montenegro,195.731308,205.5178734,215.7937671,226.5834554
Kosovo,188.7388611,198.1758041,208.0845943,218.4888241
Trinidad and Tobago,0,0,0,0
S. Sudan,0,0,0,0