Code,Country,2019,2030-STEPS,2050-STEPS,2070-STEPS,2030-SDS,2050-SDS,2070-SDS
ALB,Albania,100,100,100,100,100,100,100
DZA,Algeria,38,57,65,74,74,98,100
AGO,Angola,44,65,70,73,76,95,100
ARG,Argentina,72,85,92,95,97,100,100
ARM,Armenia,77,80,81,84,90,98,100
AUS,Australia,25,41,60,75,83,97,100
AUT,Austria,86,91,95,99,94,100,100
AZE,Azerbaijan,45,51,54,62,76,95,100
BHR,Bahrain,12,29,47,67,63,94,100
BGD,Bangladesh,44,52,59,64,79,97,100
BLR,Belarus,59,73,76,79,96,100,100
BEL,Belgium,81,88,93,98,92,100,100
BEN,Benin,10,44,52,57,63,91,100
BOL,Plurinational State of Bolivia,66,82,90,94,97,100,100
BIH,Bosnia and Herzegovina,21,47,54,59,91,100,100
BWA,Botswana,-54,3,18,27,36,85,100
BRA,Brazil,93,96,98,99,98,100,100
BRN,Brunei Darussalam,17,23,32,44,70,96,100
BGR,Bulgaria,54,86,92,100,95,100,100
KHM,Cambodia,53,57,62,69,83,98,100
CMR,Cameroon,67,80,83,85,86,97,100
CAN,Canada,86,90,90,91,96,100,100
CHL,Chile,24,49,71,100,78,100,100
HKG,People's Republic of China,23,44,58,80,74,100,100
COL,Colombia,70,80,88,100,91,100,100
COG,Congo,59,74,78,80,83,96,100
CRI,Costa Rica,99,100,100,100,100,100,100
CIV,C™te d'Ivoire,65,78,81,83,85,97,100
HRV,Croatia,85,95,97,100,98,100,100
CUB,Cuba,59,77,88,93,96,100,100
CYP,Cyprus,33,80,88,100,93,100,100
CZE,Czech Republic,52,71,83,96,80,99,100
PRK,Dem. People's Republic of Korea,79,82,84,86,92,99,100
COD,Democratic Republic of Congo,100,100,100,100,100,100,100
DNK,Denmark,79,83,83,82,94,100,100
DOM,Dominican Republic,52,74,85,92,96,100,100
ECU,Ecuador,83,91,95,97,98,100,100
EGY,Egypt,40,59,66,75,75,99,100
SLV,El Salvador,86,92,96,98,99,100,100
ERI,Eritrea,14,46,54,59,64,92,100
EST,Estonia,18,51,71,92,66,98,100
ETH,Ethiopia,100,100,100,100,100,100,100
FIN,Finland,85,88,88,87,96,100,100
MKD,FYR of Macedonia,34,56,61,65,93,100,100
FRA,France,95,98,99,100,98,100,100
GAB,Gabon,35,59,65,69,73,94,100
GEO,Georgia,90,91,92,93,96,99,100
DEU,Germany,66,84,95,99,87,98,100
GHA,Ghana,75,84,87,88,90,98,100
GIB,Gibraltar,21,47,53,59,91,100,100
GRC,Greece,47,68,81,95,78,99,100
GTM,Guatemala,68,82,90,95,97,100,100
HTI,Haiti,29,61,79,88,93,100,100
HND,Honduras,73,85,92,95,97,100,100
CHN,"Hong Kong, China",8,32,50,76,68,100,100
HUN,Hungary,76,85,91,98,90,99,100
ISL,Iceland,100,100,100,100,100,100,100
IND,India,10,31,43,48,75,100,100
IDN,Indonesia,11,31,52,77,72,99,100
IRN,Islamic Republic of Iran,33,46,59,75,72,95,100
IRQ,Iraq,-32,-7,19,50,44,91,100
IRL,Ireland,68,81,89,97,87,99,100
ISR,Israel,45,55,54,53,84,100,100
ITA,Italy,76,89,96,99,91,98,100
JAM,Jamaica,50,73,85,92,95,100,100
JPN,Japan,56,67,74,88,83,98,100
JOR,Jordan,44,55,66,79,77,96,100
KAZ,Kazakhstan,23,32,36,47,67,94,100
KEN,Kenya,82,89,91,92,93,98,100
KOR,Korea,53,61,72,93,84,98,100
KWT,Kuwait,21,36,52,70,67,95,100
KGZ,Kyrgyzstan,94,95,95,96,97,100,100
LVA,Latvia,86,92,95,99,94,100,100
LBN,Lebanon,8,26,44,65,61,94,100
LBY,Libya,21,45,55,66,67,98,100
LTU,Lithuania,93,96,98,99,97,100,100
LUX,Luxembourg,85,91,95,99,94,100,100
MYS,Malaysia,24,30,38,49,72,97,100
MLT,Malta,63,89,94,100,96,100,100
MUS,Mauritius,14,46,55,59,64,92,100
MEX,Mexico,51,68,78,95,82,98,100
MDA,Republic of Moldova,48,65,69,73,94,100,100
MNG,Mongolia,-36,-17,0,12,49,92,100
MNE,Montenegro,58,72,75,78,95,100,100
MAR,Morocco,22,46,56,67,68,98,100
MOZ,Mozambique,92,95,96,96,97,99,100
MMR,Myanmar,59,62,67,73,85,98,100
NAM,Namibia,97,98,99,99,99,100,100
NPL,Nepal,100,100,100,100,100,100,100
NLD,Netherlands,60,76,86,96,83,99,100
NZL,New Zealand,89,91,94,96,97,100,100
NIC,Nicaragua,75,86,92,96,98,100,100
NER,Niger,-3,35,45,51,57,90,100
NGA,Nigeria,55,72,76,79,81,96,100
NOR,Norway,99,99,99,99,100,100,100
OMN,Oman,43,54,65,78,76,96,100
PAK,Pakistan,55,62,67,71,83,97,100
PAN,Panama,85,92,95,97,99,100,100
PRY,Paraguay,100,100,100,100,100,100,100
PER,Peru,83,91,95,97,98,100,100
PHL,Philippines,19,26,34,46,71,96,100
POL,Poland,32,59,76,94,72,98,100
PRT,Portugal,71,83,90,97,88,99,100
QAT,Qatar,39,51,63,77,75,96,100
ROU,Romania,65,89,94,100,96,100,100
RUS,Russian Federation,39,47,53,75,80,100,100
SAU,Saudi Arabia,34,47,60,75,72,95,100
SEN,Senegal,13,45,54,59,64,92,100
SRB,Serbia,22,48,54,59,91,100,100
SGP,Singapore,55,59,63,70,84,98,100
SVK,Slovak Republic,85,91,95,99,94,100,100
SVN,Slovenia,76,85,91,98,90,99,100
ZAF,South Africa,-14,26,45,49,51,100,100
SSD,South Sudan,16,47,55,60,65,92,100
ESP,Spain,75,85,91,98,90,99,100
LKA,Sri Lanka,40,48,56,62,78,96,100
SDN,Sudan,65,78,82,84,86,97,100
SUR,Suriname,59,78,88,93,96,100,100
SWE,Sweden,98,99,99,99,99,100,100
CHE,Switzerland,97,98,98,98,99,100,100
SYR,Syrian Arab Republic,16,33,49,68,65,94,100
TWN,Chinese Taipei,37,45,53,59,76,96,100
TJK,Tajikistan,93,93,94,95,97,99,100
TZA,Tanzania,65,78,82,84,86,97,100
THA,Thailand,44,49,55,63,80,97,100
TGO,Togo,41,63,69,72,75,94,100
TTO,Trinidad and Tobago,54,75,86,92,96,100,100
TUN,Tunisia,47,63,70,78,78,99,100
TUR,Turkey,48,57,57,56,85,100,100
TKM,Turkmenistan,-7,4,11,26,54,91,100
UKR,Ukraine,59,73,76,79,96,100,100
ARE,United Arab Emirates,34,47,60,75,72,95,100
GBR,United Kingdom,79,90,97,100,92,99,100
USA,United States,54,64,70,91,84,99,100
URY,Uruguay,98,99,99,100,100,100,100
UZB,Uzbekistan,44,50,53,61,76,95,100
VEN,Bolivarian Republic of Venezuela,73,85,92,95,97,100,100
VNM,Viet Nam,47,52,57,65,81,98,100
YEM,Yemen,12,29,47,67,63,94,100
ZMB,Zambia,82,89,90,91,92,98,100
ZWE,Zimbabwe,25,53,60,64,69,93,100