name,ISO3,lon,lat
Austria,AUT,14.78046256,47.69977491
Belgium,BEL,4.864155415,50.50348206
Bulgaria,BGR,25.19189629,42.72438482
Belarus,BLR,27.98576742,53.71983752
Switzerland,CHE,8.450110869,46.82297449
Czech Republic,CZE,15.53142738,49.80026456
Germany,DEU,10.56953322,51.16623382
Denmark,DNK,9.202974158,55.93364831
Algeria,DZA,0.614155231,28.0715874
Spain,ESP,-3.4692938,39.89310385
Estonia,EST,25.48405617,58.61165381
Finland,FIN,27.55134267,64.95644391
France,FRA,9.072207177,42.18109118
United Kingdom,GBR,-1.91552148,54.30762431
Georgia,GEO,43.67533736,42.31842753
Greece,GRC,21.58119099,39.71184971
Croatia,HRV,15.34117275,44.74647875
Hungary,HUN,19.1372273,47.16442951
Ireland,IRL,-8.007700446,53.4149487
Iran,IRN,54.13338218,32.41314201
Italy,ITA,12.68232471,42.50245184
Libya,LBY,17.24016379,26.3083336
Lithuania,LTU,24.173419,55.17008378
Luxembourg,LUX,6.082987573,49.81307125
Latvia,LVA,24.40048466,56.87576073
Morocco,MAR,-6.211510829,31.78772358
Moldova,MDA,28.83430869,46.99600337
Netherlands,NLD,5.515399956,52.10755781
Norway,NOR,12.66272154,64.55543029
Poland,POL,19.15621438,51.9154574
Portugal,PRT,-8.275900781,39.55529266
Romania,ROU,24.305777,45.93852415
Russia,RUS,88.39929835,59.46859426
Serbia,SRB,21.00467026,44.20537993
Slovak Republic,SVK,19.6366648,48.67421305
Slovenia,SVN,14.62528747,46.15133689
Sweden,SWE,14.89942258,62.19330904
Tunisia,TUN,8.875653987,33.80444764
Turkey,TUR,35.49548383,38.95101273
Ukraine,UKR,33.90278896,48.38306852
Former Yugoslav Republic of Macedonia,MKD,21.7453485,41.61252509
Almeria,,-2.4699896,36.8392791
Alveringem,,2.7167,51.0167
Badajoz,,-7.0084523,38.8789
Baumgarten,,16.5013029,47.7380714
BBL,,4.6194,52.4586
Beregdaroc,,22.533333,48.2
Biriatou,,1.74306,43.33333
Bizzarone Como,,8.95,45.833
Blaregnies (H),,3.8916,50.3578
Bocholtz,,5.9658,50.8166163
Brandov,,13.41666667,50.62972222
Bras,,5.733533,50.316667
Budince,,22.15,48.533333
Csanadpalota,,20.73,46.25
Dogubajazit,,44.068778,39.547074
Dornum,,7.4167,53.65
Dragor,,12.6664,55.5945
Dravaszerdahely,,18.1,45.5
Drozdowicze,,22.8833,49.7
Dunkerque,,2.3775,51.0383
Easington,,-1.3525286,54.7809887
Ellund,,9.316666667,54.76666667
Emden (EPT1),,7.2061,53.3669
Emden (NPT),,7.2061,53.3669
Eynatten (EON/RWE),,6.0667,50.7
Eynatten (Sum),,6.0667,50.7
Eynatten (Wingas),,6.0667,50.7
Fernana,,8.696111111,36.65555556
Finkenherd (EWE),,14.4892324,52.2577475
Gela,,14.2403537,37.0741526
Gorizia,,13.6201754,45.9401812
Griespass,,8.3666667,46.45
Gubin,,14.7284576,51.9489824
Haanrade (RWE),,6.0758651,50.8815011
Hermanowice,,22.8148987,49.7230552
Hilvarenbeek,,5.1384062,51.4833
Hora svate Kateriny,,13.4367336,50.6063162
Imatra,,28.7720669,61.1704554
Interfield transfer from Blane to Ula,,3.273144,56.320344
Isaccea,,28.4597,45.2697
Jidilovo,,22.398599,42.2242526
Kamminke,,14.2064738,53.8701854
Karksi,,25.5856479,58.116204
Kiefersfelden,,12.1833,47.6167
Kiem_nai,,24.2909849,56.2502439
Kipi,,26.3069723,40.9536001
Kiskundorozsma,,20.063011,46.2730809
Kondratki,,23.910169,53.03333333
Korneti,,26.92,57.5928519
Kotlovka,,25.745242,54.717094
Kula,,22.951858,41.339948
Laa,,16.3874982,48.7188061
Lanzhot,,16.9669527,48.72416667
Larrau,,-0.9640472,43.0107711
Lasow,,15.097319,51.2445632
Malkoclar,,27.017125,42.041755
Mallnow (Frankfurt am Oder),,14.4924285,52.4615586
Mazara del Vallo,,12.5833,37.6550933
Mediesu Aurit,,23.15,47.786743
Moffat,,-6.2603097,53.3498053
Moravia,,16.6067304,49.1950982
Mosonmagyarovar,,17.2689169,47.8681469
Murfeld,,15.6750397,46.7163493
Narva,,28.1791333,59.3796798
Negru Voda,,28.2176216,43.8155851
Nord Stream,,13.427395,54.132926
Northern Offshore Gas Transport (NOGAT),,6.521099,53.411552
Not Elsewhere Specified,,13.590077,45.227573
Nybro,,8.198238,55.816227
Obbicht,,5.7812383,51.0280231
Obergailbach,,7.218626,49.117825
Oberkappel,,13.7716319,48.5527707
Olbernhau,,13.34,50.6588625
Oltingue,,7.3925,47.4922
Oude (H-Gas),,7.205,53.2019
Oude (L-Gas),,7.205,53.2019
Petange,,5.8805,49.55833
Privalka,,23.9184479,53.9442408
Quevy (H),,3.949875,50.3632054
Remich,,6.3680482,49.5444392
Rogatec,,15.7000313,46.2258891
Ruggel,,9.5253426,47.2476193
s Gravenvoeren,,5.76031,50.75744
Sakiai,,23.04802,54.952671
Samsun,,36.3360667,41.2797031
St Fergus (Statfjord),,-1.838958,57.557307
St Fergus (Vesterled),,-1.838958,57.557307
Tarifa,,-5.6044497,36.0143209
Tarvisio,,13.5799589,46.5044339
Tasnieres (L),,3.8367,50.3197
Tegelen (OGE),,6.1373536,51.3437209
Tietierowka,,23.881704,53.097903
Turkgozu,,42.8202939,41.587425
Tuy,,-8.843,42.11
Uberackern,,12.8747486,48.1928972
Uberackern II,,12.8747486,48.1928972
Ungheni,,27.8792064,47.307319
Varska,,27.6330119,57.9578958
Velke Kapusany,,22.0749232,48.5538608
Velke Zlievce,,19.4540335,48.2005363
Vlieghuis (RWE),,6.8384544,52.6605318
Waidhaus,,12.4962639,49.6417301
Wallbach,,7.9042193,47.5591058
Winterswijk,,6.720509,51.9713139
Wysokoje,,23.3759718,52.367978
Zandvliet (H),,5.12614,51.23807
Zandvliet (L),,5.12614,51.23807
Zeebrugge (ZPT),,3.2068507,51.3189468
Zelzate (GTS),,3.8119772,51.1987114
Zelzate (Zebra),,3.8167,51.2
Zevenaar,,6.076959,51.9294445